LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
84,Jul,4,22:56:40,calvisitor-10-105-162-105,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-05 05:56:40 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cb6d7ba7,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),['when=2017-07-05 05:56:40']
85,Jul,6,16:15:50,calvisitor-10-105-162-178,configd,53,,network changed: v4(en0-:10.105.162.178) v6(en0:2607:f140:6000:8:9597:c065:2e31:805b) DNS! Proxy SMB,cb0394ee,network changed: <*> <*> <*> Proxy SMB,"['v4(en0-:10.105.162.178)', 'v6(en0:2607:f140:6000:8:9597:c065:2e31:805b) DNS!']"
86,Jul,1,09:21:52,calvisitor-10-105-160-95,kernel,0,,"ARPT: 620997.637284: wl0: wl_update_tcpkeep_seq: Original Seq: 1603768438, Ack: 849011450, Win size: 4096",13c2a597,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: 4096,"['620997.637284:', '1603768438,', '849011450,']"
87,Jul,4,01:00:15,airbears2-10-142-110-255,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9043 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
88,Jul,3,13:56:03,calvisitor-10-105-160-237,identityservicesd,272,,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: YES,90685372,<IMMacNotificationCenterManager: <*> <*> <*> <*>,"['0x7ff1b2e00ba0>:', '  DND Enabled: YES']"
89,Jul,5,17:02:57,airbears2-10-142-108-38,identityservicesd,272,,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: notification observer: com.apple.iChat   notification: __CFNotification 0x7ff1b514c540 {name = _NSDoNotDisturbEnabledNotification},793e6b56,<IMMacNotificationCenterManager: <*> notification observer: <*> notification: __CFNotification <*> {name = <*>,"['0x7ff1b2e00ba0>:', 'com.apple.iChat  ', '0x7ff1b514c540', '_NSDoNotDisturbEnabledNotification}']"
90,Jul,3,18:57:12,calvisitor-10-105-162-32,corecaptured,33660,,"CCFile::captureLog Received Capture notice id: 1499133432.183498, reason = RoamFail:sts:1_rsn:1",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499133432.183498,', 'RoamFail:sts:1_rsn:1']"
91,Jul,7,18:23:40,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 442346 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
92,Jul,7,14:03:25,calvisitor-10-105-160-205,kernel,0,,AppleCamIn::wakeEventHandlerThread,016decae,AppleCamIn::wakeEventHandlerThread,[]
93,Jul,4,06:03:31,authorMacBook-Pro,kernel,0,,en0: 802.11d country code set to 'X3'.,7437a69c,en0: 802.11d country code set to <*>,"[""'X3'.""]"
94,Jul,7,11:51:54,calvisitor-10-105-162-178,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
95,Jul,5,00:58:26,calvisitor-10-105-163-10,sharingd,30299,,00:58:26.603 : Discoverable mode changed to Off,4279d8f0,<*> : Discoverable mode changed to Off,['00:58:26.603']
96,Jul,5,14:04:11,authorMacBook-Pro,corecaptured,36034,,"CCFile::captureLog Received Capture notice id: 1499288651.382737, reason = AuthFail:sts:5_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499288651.382737,', 'AuthFail:sts:5_rsn:0']"
97,Jul,3,23:44:18,airbears2-10-142-110-255,identityservicesd,272,,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: NO   (Topics: (,43af8606,<IMMacNotificationCenterManager: <*> Updating enabled: NO (Topics: (,[]
98,Jul,7,20:36:46,calvisitor-10-105-160-85,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
99,Jul,7,03:10:16,calvisitor-10-105-162-178,kernel,0,,ARPT: 762361.628981: wl0: setup_keepalive: Local IP: 10.105.162.178,703d433b,ARPT: <*> wl0: <*> <*> <*> <*>,"['762361.628981:', 'setup_keepalive:', 'Local IP: 10.105.162.178']"
100,Jul,6,12:00:52,calvisitor-10-105-162-178,kernel,0,,en0::IO80211Interface::postMessage bssid changed,b7a2d271,en0::IO80211Interface::postMessage bssid changed,[]
101,Jul,6,12:02:31,authorMacBook-Pro,corecaptured,36918,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,2d0d617f,CCFile::captureLogRun() Exiting CCFile::captureLogRun,[]
102,Jul,3,11:41:17,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:41:17.757] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,c95f4a44,<*> <*> signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,"['[11:41:17.757] itemasync_CopyProperty', 'com.apple.xbs', 'CoreMedia-1731.15.207', '2092']"
103,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00bb0003': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x00bb0003':""]"
104,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x0068000a': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x0068000a':""]"
105,Jul,4,09:02:15,calvisitor-10-105-162-105,kernel,0,,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,92121a91,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
106,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a0009': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x006a0009':""]"
107,Jul,7,21:57:08,calvisitor-10-105-160-85,sharingd,30299,,21:57:08.002 : Purged contact hashes,c535438a,<*> : Purged contact hashes,['21:57:08.002']
108,Jul,7,21:02:43,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/ExchangePrincipal/p13: scheduler returned false; however, this job is 1 seconds overdue. Running anyway.",e7d4d8a6,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/ExchangePrincipal/p13: scheduler returned false; however, this job is 1 seconds overdue. Running anyway.",['com.apple.ical.sync.x-coredata']
109,Jul,1,13:21:04,calvisitor-10-105-160-95,QQ,10018,,FA||Url||taskID[2019353057] dealloc,a507ad97,<*> dealloc,['FA||Url||taskID[2019353057]']
110,Jul,1,11:49:30,authorMacBook-Pro,corecaptured,31480,,Received Capture Event,3f143fab,Received Capture Event,[]
111,Jul,3,05:19:29,authorMacBook-Pro,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['0']
112,Jul,5,16:14:01,calvisitor-10-105-162-107,corecaptured,36091,,"CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots",19ae0400,"<*> Owner: <*>, Name: <*>","['CCDataTap::profileRemoved,', 'com.apple.driver.AirPort.Brcm4360.0', 'StateSnapshots']"
113,Jul,4,22:56:40,calvisitor-10-105-162-105,kernel,0,,"ARPT: 713745.409034: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",8640a5a0,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",[]
114,Jul,4,16:45:47,calvisitor-10-105-162-105,sharingd,30299,,16:45:47.074 : Starting AirDrop server for user 501 on wake,0c7af280,<*> : Starting AirDrop server for user 501 on wake,['16:45:47.074']
115,Jul,7,00:11:35,calvisitor-10-105-162-178,SpotlightNetHelper,352,,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",37c8aee1,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",[]
116,Jul,3,15:46:27,calvisitor-10-105-160-237,kernel,0,,Wake reason: ?,53faf4a2,Wake reason: <*>,['?']
117,Jul,1,09:29:04,calvisitor-10-105-160-95,kernel,0,,Sandbox: com.apple.Addres(31211) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(31211)', 'network-outbound /private/var/run/mDNSResponder']"
118,Jul,1,09:45:46,calvisitor-10-105-160-95,kernel,0,,ARPT: 621688.685226: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],01660cbd,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,"['621688.685226:', 'WWEN[enable]']"
119,Jul,3,00:02:22,authorMacBook-Pro,kernel,0,,"ARPT: 671700.832566: wl0: wl_update_tcpkeep_seq: Original Seq: 3083516348, Ack: 1155130133, Win size: 4096",13c2a597,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: 4096,"['671700.832566:', '3083516348,', '1155130133,']"
120,Jul,7,15:14:28,calvisitor-10-105-160-205,kernel,0,,"ARPT: 771577.299606: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 9074,",8640a5a0,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",[]
121,Jul,1,22:03:26,calvisitor-10-105-163-202,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951105a80>.,b7844740,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9951105a80>.']
122,Jul,3,22:24:13,airbears2-10-142-110-255,WeChat,24144,,jemmytest,b55176d9,jemmytest,[]
123,Jul,3,11:30:00,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:30:00.273] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,d9e7a914,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['[11:30:00.273]', 'com.apple.xbs', 'CoreMedia-1731.15.207']"
124,Jul,5,14:04:25,authorMacBook-Pro,kernel,0,,ARPT: 724792.336423: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,917783b9,ARPT: <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,['724792.336423:']
125,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00bc0010': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x00bc0010':""]"
126,Jul,5,22:29:38,calvisitor-10-105-160-22,com.apple.AddressBook.InternetAccountsBridge,36395,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
127,Jul,3,16:25:52,authorMacBook-Pro,sandboxd,129,[33562],com.apple.Addres(33562) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(33562)']
128,Jul,6,16:15:50,calvisitor-10-105-162-178,kernel,0,,en0: channel changed to 1,ecd68958,en0: <*> changed to <*>,"['channel', '1']"
129,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x0280004a': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x0280004a':""]"
130,Jul,3,13:48:39,calvisitor-10-105-160-237,corecaptured,33452,,"CCFile::copyFile fileName is [2017-07-03_13,48,39.300249]-io80211Family-001.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_13,48,39.300249]-io80211Family-001.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_13,48,38.291007]=RoamFail:sts:1_rsn:1/IO80211AWDLPeerManager//[2017-07-03_13,48,39.300249]-io80211Family-001.pcapng",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-03_13,48,39.300249]-io80211Family-001.pcapng,', 'path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_13,48,39.300249]-io80211Family-001.pcapng,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_13,48,38.291007]=RoamFail:sts:1_rsn:1/IO80211AWDLPeerManager//[2017-07-03_13,48,39.300249]-io80211Family-001.pcapng']"
131,Jul,7,18:23:36,calvisitor-10-105-160-85,kernel,0,,ARPT: 775789.287125: framerdy 0x0 bmccmd 7 framecnt 1024,91ae3b89,ARPT: <*> framerdy 0x0 bmccmd <*> framecnt 1024,"['775789.287125:', '7']"
132,Jul,4,01:12:55,airbears2-10-142-110-255,kernel,0,,Sandbox: com.apple.Addres(34178) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(34178)', 'network-outbound /private/var/run/mDNSResponder']"
133,Jul,4,07:23:46,authorMacBook-Pro,kernel,0,,en0: channel changed to 1,ecd68958,en0: <*> changed to <*>,"['channel', '1']"
134,Jul,3,16:07:41,authorMacBook-Pro,corecaptured,33544,,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-03_16,07,40.232955] - AuthFail:sts:5_rsn:0.xml",8dc94ec9,doSaveChannels@286: Will write to: <*> - <*>,"['/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-03_16,07,40.232955]', 'AuthFail:sts:5_rsn:0.xml']"
135,Jul,4,07:10:01,calvisitor-10-105-162-105,kernel,0,,en0: channel changed to 1,ecd68958,en0: <*> changed to <*>,"['channel', '1']"
136,Jul,4,07:06:38,calvisitor-10-105-162-105,kernel,0,,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,bbfca46f,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,[]
137,Jul,3,00:15:58,authorMacBook-Pro,kernel,0,,"en0: channel changed to 132,+1",ecd68958,en0: <*> changed to <*>,"['channel', '132,+1']"
138,Jul,5,00:27:08,authorMacBook-Pro,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35670,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.WebFeedParser.xpc/Contents/MacOS/com.apple.Safari.WebFeedParser error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.WebFeedParser.xpc', 'com.apple.Safari.WebFeedParser', 'com.apple.WebKit.WebContent.xpc']"
139,Jul,2,20:53:44,calvisitor-10-105-163-202,com.apple.WebKit.WebContent,32778,,[20:53:44.529] (Fig) signalled err=-12871,a2f00a21,<*> (Fig) signalled <*>,"['[20:53:44.529]', 'err=-12871']"
140,Jul,7,06:47:13,calvisitor-10-105-162-178,kernel,0,,"ARPT: 763261.545066: wl0: wl_update_tcpkeep_seq: Original Seq: 3173844445, Ack: 3236846168, Win size: 4096",13c2a597,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: 4096,"['763261.545066:', '3173844445,', '3236846168,']"
141,Jul,4,17:53:21,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1695 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
142,Jul,5,10:53:19,calvisitor-10-105-160-179,Safari,9852,,KeychainGetICDPStatus: status: off,7a123c93,KeychainGetICDPStatus: status: off,[]
143,Jul,7,06:47:13,calvisitor-10-105-162-178,kernel,0,,ARPT: 763261.574581: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],['763261.574581:']
144,Jul,1,10:00:21,calvisitor-10-105-160-95,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11002 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
145,Jul,5,10:55:30,calvisitor-10-105-160-179,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35868,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.ImageDecoder.xpc', 'com.apple.Safari.ImageDecoder', 'com.apple.WebKit.WebContent.xpc']"
146,Jul,4,18:21:33,calvisitor-10-105-162-105,sharingd,30299,,18:21:33.970 : Starting AirDrop server for user 501 on wake,0c7af280,<*> : Starting AirDrop server for user 501 on wake,['18:21:33.970']
147,Jul,3,00:28:05,authorMacBook-Pro,kernel,0,,"ARPT: 671793.252491: wl0: setup_keepalive: Local port: 49701, Remote port: 5223",a91f5e42,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,"['671793.252491:', '49701,', '5223']"
148,Jul,4,02:25:27,airbears2-10-142-110-255,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1117 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
149,Jul,4,20:38:30,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35264) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(35264)', 'network-outbound /private/var/run/mDNSResponder']"
150,Jul,3,13:50:09,authorMacBook-Pro,networkd,195,,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,f09b7e9d,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"['0x8000000000000000', '0x4']"
151,Jul,4,05:53:09,airbears2-10-142-110-255,com.apple.AddressBook.InternetAccountsBridge,34356,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
152,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02350003': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02350003':""]"
153,Jul,4,21:21:29,calvisitor-10-105-162-105,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
154,Jul,7,19:58:23,calvisitor-10-105-160-85,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.38562,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.SearchHelper.xpc', 'com.apple.Safari.SearchHelper', 'com.apple.WebKit.WebContent.xpc']"
