LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
13472,20171229-18:26:21:399,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=84402,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=84402']
13473,20171224-20:10:44:435,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514117340000##11352##642959##8661##25953##16695502,f4c9c2ce,setTodayTotalDetailSteps=1514117340000##11352##642959##8661##25953##16695502,[]
13474,20171231-10:53:4:990,Step_StandReportReceiver,30002312,REPORT : 4991 3563 106907 180,a1aa3a25,REPORT : <*> <*> <*> 180,"['4991', '3563 106907']"
13475,20171224-22:31:21:2,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=630,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=630']
13476,20171225-22:2:30:520,Step_StandReportReceiver,30002312,REPORT : 12019 8581 362975 510,05ac96c0,REPORT : <*> <*> <*> 510,"['12019', '8581 362975']"
13477,20171225-19:15:35:143,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
13478,20171230-14:23:57:627,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
13479,20171228-10:19:16:854,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
13480,20171231-14:42:28:347,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
13481,201812-8:21:42:474,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852400000##2830##192394##31610##26503##166546141,055128c6,setTodayTotalDetailSteps=1514852400000##2830##192394##31610##26503##166546141,[]
13482,20171230-14:45:29:828,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=138068,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=138068']
13483,20171231-20:46:23:426,Step_LSC,30002312,onStandStepChanged 7463,93067dc4,onStandStepChanged <*>,['7463']
13484,20171227-20:31:56:417,Step_LSC,30002312,onExtend:1514377915000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514377915000', '2 0 4']"
13485,20171229-13:30:53:842,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514525340000##2381##1274853##83501##100712##297258797,8d1cd1d0,setTodayTotalDetailSteps=1514525340000##2381##1274853##83501##100712##297258797,[]
13486,201811-19:25:59:152,Step_LSC,30002312,onStandStepChanged 13088,93067dc4,onStandStepChanged <*>,['13088']
13487,20171229-12:25:34:504,Step_StandReportReceiver,30002312,REPORT : 1329 948 40907 60,c8206319,REPORT : <*> <*> <*> 60,"['1329', '948 40907']"
13488,20171229-13:33:14:50,Step_LSC,30002312,onStandStepChanged 21628,93067dc4,onStandStepChanged <*>,['21628']
13489,20171227-20:27:46:693,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514377560000##6537##1117651##77229##72294##149471625,5a8b5c77,setTodayTotalDetailSteps=1514377560000##6537##1117651##77229##72294##149471625,[]
13490,20171224-17:50:56:332,Step_StandReportReceiver,30002312,REPORT : 7868 5617 168532 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['7868', '5617 168532']"
13491,201812-22:28:33:822,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=442161,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=442161']
13492,20171224-20:9:33:369,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
13493,20171226-18:31:36:352,Step_LSC,30002312,onExtend:1514284295000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514284295000', '1 0 4']"
13494,20171231-10:18:14:520,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
13495,20171227-20:28:44:188,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514377620000##6623##1122759##77229##72294##149528627,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13496,201812-19:1:31:51,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514890800000##14195##305848##32208##29341##204934278,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13497,20171231-10:20:39:412,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514686740000##4029##10722##29834##8911##865134,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13498,20171230-16:38:28:499,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514623020000##4265##1386313##84671##102904##64928442,a9bfe0b6,setTodayTotalDetailSteps=1514623020000##4265##1386313##84671##102904##64928442,[]
13499,20171225-22:58:0:561,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514213820000##13436##880578##76964##61450##113130460,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13500,201812-21:42:7:675,Step_StandReportReceiver,30002312,REPORT : 15613 11147 334430 30,c26e27c9,REPORT : <*> <*> <*> 30,"['15613', '11147 334430']"
13501,20171223-22:52:46:286,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13502,20171229-19:47:57:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
13503,20171225-20:36:51:985,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=258420,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=258420']
13504,20171224-18:47:49:473,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514112360000##9506##580007##8661##16256##11720033,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13505,20171224-11:51:16:518,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514087400000##1746##559670##8661##16256##76120836,8dda390e,setTodayTotalDetailSteps=1514087400000##1746##559670##8661##16256##76120836,[]
13506,20171224-20:15:9:356,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514117753000",5c7637ce,timeStamp <*>,"['back,extendReportTimeStamp=1514117753000']"
13507,20171229-18:28:6:887,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543220000##3332##1330961##83501##100712##315091339,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13508,201812-15:52:0:100,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
13509,20171224-22:33:38:679,Step_LSC,30002312,onStandStepChanged 11606,93067dc4,onStandStepChanged <*>,['11606']
13510,201811-12:25:56:467,Step_LSC,30002312,onExtend:1514780744000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514780744000', '0 5']"
13511,20171230-22:25:25:620,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40005,time = 1514563200000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40005,time', '1514563200000,statClient']"
13512,20171225-23:20:42:62,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
13513,20171224-3:26:6:873,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=0']
13514,20171231-20:16:24:976,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=269115,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=269115']
13515,20171229-13:30:48:360,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
13516,20171227-20:28:38:400,Step_LSC,30002312,onExtend:1514377718000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514377718000', '1 0 4']"
13517,20171229-8:36:24:28,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=8607,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=8607']
13518,20171228-19:13:14:607,HiH_DataStatManager,30002312,"new date =20171228, type=40021,86536.79999999999,old=79468.19999999997",a43e73fc,new date <*> <*>,"['=20171228, type=40021,86536.79999999999,old=79468.19999999997']"
13519,20171224-20:10:34:436,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=177030,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=177030']
13520,20171229-13:31:45:376,Step_LSC,30002312,onExtend:1514525505000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514525505000', '1 0 4']"
13521,20171228-23:11:23:994,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514473800000##6088##1197794##83501##91877##245688950,4633170d,setTodayTotalDetailSteps=1514473800000##6088##1197794##83501##91877##245688950,[]
13522,20171231-9:14:10:246,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",[]
13523,20171224-20:10:36:436,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=177137,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=177137']
13524,20171230-22:28:58:799,Step_LSC,30002312,onStandStepChanged 8414,93067dc4,onStandStepChanged <*>,['8414']
13525,20171224-22:26:37:492,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=342502,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=342502']
13526,201812-14:19:57:971,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=296230,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=296230']
13527,20171224-18:51:16:291,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514112600000##9759##584159##8661##22394##11927358,64ac3356,setTodayTotalDetailSteps=1514112600000##9759##584159##8661##22394##11927358,[]
13528,20171230-22:22:27:394,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
13529,20171226-8:54:10:856,Step_LSC,30002312,onStandStepChanged 744,93067dc4,onStandStepChanged <*>,['744']
13530,20171223-23:19:20:138,Step_LSC,30002312,onStandStepChanged 3786,93067dc4,onStandStepChanged <*>,['3786']
13531,20171230-19:29:12:734,Step_LSC,30002312,onStandStepChanged 6010,93067dc4,onStandStepChanged <*>,['6010']
13532,20171226-18:30:14:125,Step_StandReportReceiver,30002312,REPORT : 4218 3011 116571 120,3f605027,REPORT : <*> <*> <*> 120,"['4218', '3011 116571']"
13533,201812-14:56:23:399,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version,[]
13534,20171230-22:28:59:100,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514644020000##8414##1571228##84671##106890##85959043,d39c9a7b,setTodayTotalDetailSteps=1514644020000##8414##1571228##84671##106890##85959043,[]
13535,20171227-20:37:2:773,Step_StandReportReceiver,30002312,REPORT : 7387 5274 221758 300,df5e4b8d,REPORT : <*> <*> <*> 300,"['7387', '5274 221758']"
13536,20171228-19:46:42:65,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=153330,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=153330']
13537,20171230-0:5:6:778,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
13538,201812-8:11:53:404,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",b26107b2,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['HiSyncOption{syncAction=2,']"
13539,201812-17:39:42:312,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514885880000##13392##282288##32208##29341##200025040,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13540,20171228-12:16:35:214,Step_LSC,30002312,onExtend:1514434584000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514434584000', '0 5']"
13541,20171224-18:52:32:812,Step_StandReportReceiver,30002312,REPORT : 9887 7059 211779 90,a1e653fe,REPORT : <*> <*> <*> 90,"['9887', '7059 211779']"
13542,20171230-14:23:58:18,Step_StandReportReceiver,30002312,REPORT : 3430 2449 104220 150,821f0ba3,REPORT : <*> <*> <*> 150,"['3430', '2449 104220']"
13543,20171225-22:11:39:629,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514211000000##12490##875332##75146##61450##110349805,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13544,20171230-3:13:25:100,Step_LSC,30002312,onExtend:1514574652000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514574652000', '0 5']"
13545,201812-9:3:0:784,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514854920000##4123##236692##31692##27809##169024509,d6dbcbe8,setTodayTotalDetailSteps=1514854920000##4123##236692##31692##27809##169024509,[]
13546,20171230-17:52:50:424,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514627460000##4829##1416117##84671##102904##69388642,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13547,201812-8:25:6:439,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=112178,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=112178']
13548,201812-19:1:1:605,Step_StandReportReceiver,30002312,REPORT : 14134 10091 436935 660,94b36ea4,REPORT : <*> <*> <*> 660,"['14134', '10091 436935']"
13549,20171225-23:43:13:994,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=442504,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=442504']
13550,201812-19:2:24:251,Step_LSC,30002312,onStandStepChanged 28943,93067dc4,onStandStepChanged <*>,['28943']
13551,20171223-22:53:1:214,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13552,201812-8:25:14:923,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514852640000##3243##207745##31610##27490##166758090,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13553,201812-7:54:23:385,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514850780000##1101##170419##31610##26503##164907052,494f89d4,setTodayTotalDetailSteps=1514850780000##1101##170419##31610##26503##164907052,[]
13554,20171227-13:10:0:82,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
13555,20171229-23:53:40:897,Step_LSC,30002312,onExtend:1514562457000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514562457000', '0 5']"
13556,20171230-12:26:7:708,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=50970,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=50970']
13557,20171231-20:16:37:969,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722500000##10680##83301##31610##10363##36641636,2fa37982,setTodayTotalDetailSteps=1514722500000##10680##83301##31610##10363##36641636,[]
13558,20171231-17:52:57:697,Step_LSC,30002312,onExtend:1514713977000 3 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514713977000', '3 0 4']"
13559,20171228-12:7:39:387,Step_LSC,30002312,onExtend:1514429416000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514429416000', '0 0']"
13560,201812-21:37:36:93,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514900160000##15455##342303##32208##29341##7122823,860e125b,setTodayTotalDetailSteps=1514900160000##15455##342303##32208##29341##7122823,[]
13561,201812-17:19:59:468,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514884680000##12555##281048##32208##29341##198842694,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13562,201812-20:0:1:562,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version,[]
13563,20171229-12:29:52:856,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepStatSum', 'calorieStatSum']"
13564,201811-9:0:56:521,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
13565,20171231-14:50:45:392,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=390,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=390']
13566,20171229-21:47:3:632,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514555160000##4653##1347929##84281##101048##327028459,d92c976d,setTodayTotalDetailSteps=1514555160000##4653##1347929##84281##101048##327028459,[]
13567,20171224-22:31:25:506,Step_StandReportReceiver,30002312,REPORT : 16345 11670 376592 630,ed971e23,REPORT : <*> <*> <*> 630,"['16345', '11670 376592']"
13568,20171227-20:51:34:773,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=221843,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=221843']
13569,20171225-20:35:10:476,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=255829,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=255829']
13570,20171225-21:9:51:328,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1514131200000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40002,time', '1514131200000,statClient']"
13571,20171227-20:31:42:900,Step_LSC,30002312,onStandStepChanged 12464,93067dc4,onStandStepChanged <*>,['12464']
13572,20171230-17:56:22:696,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514627700000##4839##1416387##84671##102904##69602138,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13573,20171231-9:14:8:405,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1",[]
13574,20171231-10:26:44:980,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514687100000##4238##19988##31610##8911##1248646,89361e4e,setTodayTotalDetailSteps=1514687100000##4238##19988##31610##8911##1248646,[]
13575,20171225-23:20:28:709,Step_LSC,30002312,onStandStepChanged 25570,93067dc4,onStandStepChanged <*>,['25570']
13576,20171227-20:31:37:748,Step_StandReportReceiver,30002312,REPORT : 6965 4973 187113 180,a1aa3a25,REPORT : <*> <*> <*> 180,"['6965', '4973 187113']"
13577,201813-8:35:46:934,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514939640000##271##363384##87715##57506##46613664,331b093e,setTodayTotalDetailSteps=1514939640000##271##363384##87715##57506##46613664,[]
13578,20171224-20:37:0:671,Step_LSC,30002312,onExtend:1514119021000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514119021000', '1 0 4']"
13579,201812-8:26:21:238,HiH_DataStatManager,30002312,"new date =20180102, type=40031,2159.85,old=1884.246",a43e73fc,new date <*> <*>,"['=20180102, type=40031,2159.85,old=1884.246']"
13580,201812-18:28:33:533,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=429740,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=429740']
13581,201812-22:29:46:839,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=810,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=810']
13582,20171230-22:21:52:859,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514643600000##7609##1506388##84671##106890##85532802,29ad69bc,setTodayTotalDetailSteps=1514643600000##7609##1506388##84671##106890##85532802,[]
13583,20171224-2:51:2:872,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
13584,20171224-15:44:17:199,Step_LSC,30002312,onExtend:1514101457000 3 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514101457000', '3 0 4']"
13585,20171231-17:37:14:333,Step_LSC,30002312,onExtend:1514712884000 99 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514712884000', '99 0 4']"
13586,20171227-19:51:32:374,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514375400000##5830##1089775##77229##72294##147296869,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13587,201812-15:37:29:354,Step_LSC,30002312,flushTempCacheToDB by stand,ff274ca0,flushTempCacheToDB by <*>,['stand']
13588,20171229-8:35:26:50,Step_StandReportReceiver,30002312,REPORT : 266 189 5697 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['266', '189 5697']"
13589,20171229-17:56:5:578,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514541240000##2770##1294876##83501##100712##313139890,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13590,20171229-18:27:30:888,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543160000##3274##1325219##83501##100712##315055347,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13591,20171224-0:59:7:581,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
13592,201813-9:8:28:221,HiH_,30002312,initUserPrivacy the userPrivacy is true,d35b3c81,<*> the <*> is true,"['initUserPrivacy', 'userPrivacy']"
13593,20171227-8:34:7:938,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514334780000##391##1078267##77229##71899##106652383,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13594,20171225-21:26:44:77,Step_LSC,30002312,onStandStepChanged 22933,93067dc4,onStandStepChanged <*>,['22933']
13595,20171231-10:52:26:975,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
13596,201812-19:0:26:393,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1514822400000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40002,time', '1514822400000,statClient']"
13597,20171230-23:25:18:531,Step_StandReportReceiver,30002312,REPORT : 8968 6403 313734 570,366e39b5,REPORT : <*> <*> <*> 570,"['8968', '6403 313734']"
13598,20171228-19:46:51:575,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514461500000##5314##1193313##83501##76965##233416531,2cc54854,setTodayTotalDetailSteps=1514461500000##5314##1193313##83501##76965##233416531,[]
13599,20171224-11:50:45:423,HiH_,30002312,initDataPrivacy the dataPrivacy is true,d35b3c81,<*> the <*> is true,"['initDataPrivacy', 'dataPrivacy']"
13600,20171230-19:36:3:13,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
13601,20171224-11:18:38:458,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
13602,201812-19:1:24:559,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514890800000##14183##305344##32208##29341##204927279,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13603,20171230-17:46:4:392,Step_LSC,30002312,onStandStepChanged 4419,93067dc4,onStandStepChanged <*>,['4419']
13604,20171225-14:8:32:633,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58,"initDataPrivacy the dataPrivacy switch is open, start push health data!",[]
13605,20171224-18:34:44:689,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40004,time = 1514044800000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40004,time', '1514044800000,statClient']"
13606,201812-12:57:20:456,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version,[]
13607,20171230-22:32:14:24,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514644260000##8789##1602623##84671##106890##86153472,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13608,20171224-2:51:19:864,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514055000000##0##549659##8661##16256##43719181,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13609,20171224-13:29:55:323,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
13610,201811-7:58:0:708,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514764620000##16##92787##31610##18631##78724375,81435964,setTodayTotalDetailSteps=1514764620000##16##92787##31610##18631##78724375,[]
13611,20171226-22:5:46:778,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514297040000##4963##1055104##77229##64555##68951231,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13612,20171223-23:54:29:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,5fe3b784,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,[]
13613,20171230-23:15:0:31,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514646840000##8964##1608430##84671##106890##88719974,c12c6029,setTodayTotalDetailSteps=1514646840000##8964##1608430##84671##106890##88719974,[]
13614,20171230-22:31:41:229,Step_LSC,30002312,onStandStepChanged 8731,93067dc4,onStandStepChanged <*>,['8731']
13615,20171230-17:46:41:892,Step_LSC,30002312,onStandStepChanged 4477,93067dc4,onStandStepChanged <*>,['4477']
13616,20171230-22:23:24:356,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514643720000##7783##1526020##84671##106890##85624299,bf567732,setTodayTotalDetailSteps=1514643720000##7783##1526020##84671##106890##85624299,[]
13617,20171231-16:28:19:788,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=450,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=450']
13618,20171224-19:3:35:662,Step_LSC,30002312,onStandStepChanged 5892,93067dc4,onStandStepChanged <*>,['5892']
13619,20171230-18:16:51:242,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514628900000##5057##1426553##84671##102904##70830671,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13620,20171227-19:57:10:574,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
13621,20171226-11:35:59:134,Step_LSC,30002312,onExtend:1514258171000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514258171000', '0 5']"
13622,201811-18:56:19:882,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
13623,20171228-12:7:39:391,Step_LSC,30002312,onExtend:1514432596000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514432596000', '0 5']"
13624,20171226-23:40:42:64,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514302740000##5514##1074433##77229##71899##74613011,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13625,201811-18:41:8:197,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1],[]
13626,20171230-18:15:18:733,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514628840000##4892##1416406##84671##102904##70738176,e0a83abb,getTodayTotalDetailSteps = <*>,[]
13627,201812-19:21:0:87,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
13628,20171225-7:7:57:116,Step_LSC,30002312,onExtend:1514156487000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514156487000', '0 5']"
