LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
4590,201811-8:21:20:650,Step_LSC,30002312,onExtend:1514765758000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514765758000', '0 0']"
4591,20171230-17:52:2:196,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514627460000##4752##1410075##84671##102904##69342138,24aa4a5c,setTodayTotalDetailSteps=1514627460000##4752##1410075##84671##102904##69342138,[]
4592,20171229-16:46:47:371,Step_LSC,30002312,onExtend:1514535762000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514535762000', '0 5']"
4593,20171230-19:37:36:6,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
4594,201812-6:39:35:496,Step_StandReportReceiver,30002312,REPORT : 264 188 5654 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['264', '188 5654']"
4595,201812-17:26:42:317,Step_LSC,30002312,onStandStepChanged 27883,93067dc4,onStandStepChanged <*>,['27883']
4596,20171224-18:1:46:641,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514109600000##8574##572381##8661##16256##8958608,983a8306,setTodayTotalDetailSteps=1514109600000##8574##572381##8661##16256##8958608,[]
4597,201812-22:24:30:53,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",f257f214,"initUserPrivacy the userPrivacy switch is open, start push user data!",[]
4598,20171224-16:43:19:449,Step_SPUtils,30002312,setWriteDBLastDataMinute success,f5df7a00,<*> success,['setWriteDBLastDataMinute']
4599,20171225-22:1:48:376,Step_FlushableStepDataCache,30002312,writeDataToDB size 1216,3b251b90,writeDataToDB size <*>,['1216']
4600,20171224-22:26:56:330,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514125500000##15758##751570##31825##40486##24867397,5964fc8b,setTodayTotalDetailSteps=1514125500000##15758##751570##31825##40486##24867397,[]
4601,20171229-12:30:4:573,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
4602,20171230-19:36:23:980,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514633700000##6697##1466194##84671##106890##75602923,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4603,20171231-10:49:25:107,Step_LSC,30002312,onStandStepChanged 1340,93067dc4,onStandStepChanged <*>,['1340']
4604,20171228-4:19:56:455,Step_LSC,30002312,onExtend:1514404318000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514404318000', '0 5']"
4605,20171231-9:59:22:472,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127829,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=127829']
4606,20171228-19:46:53:621,Step_StandReportReceiver,30002312,REPORT : 5318 3797 153823 180,a1aa3a25,REPORT : <*> <*> <*> 180,"['5318', '3797 153823']"
4607,201811-14:53:0:171,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
4608,201812-8:37:28:207,HiH_DataStatManager,30002312,"new date =20180102, type=40031,2251.2419999999997,old=2159.85",a43e73fc,new date <*> <*>,"['=20180102, type=40031,2251.2419999999997,old=2159.85']"
4609,20171229-18:27:27:883,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543160000##3269##1324724##83501##100712##315052341,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4610,201812-12:5:28:385,HiH_DataStatManager,30002312,"new date =20180102, type=40002,5200.0,old=5543.0",a43e73fc,new date <*> <*>,"['=20180102, type=40002,5200.0,old=5543.0']"
4611,20171224-18:2:3:506,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514109660000##8615##572573##8661##16256##8975473,5f2da862,setTodayTotalDetailSteps=1514109660000##8615##572573##8661##16256##8975473,[]
4612,20171226-0:11:37:982,Step_LSC,30002312,onStandStepChanged 26322,93067dc4,onStandStepChanged <*>,['26322']
4613,20171231-7:42:1:329,Step_LSC,30002312,onExtend:1514675721000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514675721000', '0 5']"
4614,20171224-19:10:43:983,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
4615,20171229-8:35:41:701,Step_LSC,30002312,onStandStepChanged 19315,93067dc4,onStandStepChanged <*>,['19315']
4616,20171230-10:12:40:401,Step_LSC,30002312,onExtend:1514599960000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514599960000 1', '4']"
4617,20171226-18:30:20:591,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514284140000##4227##1011375##77229##62451##56024539,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4618,20171230-22:19:9:909,Step_LSC,30002312,onExtend:1514643550000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514643550000 1', '4']"
4619,20171231-11:11:4:308,Step_LSC,30002312,onStandStepChanged 1658,93067dc4,onStandStepChanged <*>,['1658']
4620,20171231-9:59:24:960,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514685480000##2904##10722##7546##1987##127384131,055a48a3,setTodayTotalDetailSteps=1514685480000##2904##10722##7546##1987##127384131,[]
4621,20171230-12:56:20:200,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
4622,20171227-12:21:35:243,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40004,time = 1514304000000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40004,time', '1514304000000,statClient']"
4623,20171225-17:55:16:554,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514195640000##5444##776042##45591##57350##94967127,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4624,20171225-23:24:11:207,Step_LSC,30002312,onStandStepChanged 25873,93067dc4,onStandStepChanged <*>,['25873']
4625,20171230-12:11:12:183,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=44162,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=44162']
4626,201812-8:24:39:626,Step_LSC,30002312,onExtend:1514852680000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514852680000 1', '4']"
4627,20171224-18:1:55:517,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=76328,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=76328']
4628,20171231-8:6:8:442,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",[]
4629,20171228-13:17:26:916,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514438160000##3547##1174449##77229##75417##210051848,78255c4c,setTodayTotalDetailSteps=1514438160000##3547##1174449##77229##75417##210051848,[]
4630,20171225-20:25:7:817,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=245060,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=245060']
4631,20171230-12:13:23:180,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514607120000##1586##1353624##84671##101811##49022628,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4632,201812-22:4:28:241,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
4633,20171224-17:58:57:409,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
4634,20171230-22:24:2:368,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514643780000##7855##1532856##84671##106890##85661815,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4635,20171228-19:0:31:555,Step_LSC,30002312,onExtend:1514458832000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514458832000', '0 0']"
4636,20171224-17:16:8:296,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25235112,0,129,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25235112,0,129,0,20002']"
4637,201812-22:45:49:840,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514904240000##23684##363255##87715##57506##11213576,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4638,20171226-8:54:41:395,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1",[]
4639,20171225-19:17:36:646,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514200560000##7580##826295##45591##57350##99907214,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4640,20171230-19:4:47:473,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepStatSum', 'calorieStatSum']"
4641,20171227-22:31:19:491,Step_LSC,30002312,onStandStepChanged 12876,93067dc4,onStandStepChanged <*>,['12876']
4642,20171230-21:26:55:128,Step_LSC,30002312,onStandStepChanged 6969,93067dc4,onStandStepChanged <*>,['6969']
4643,201812-22:36:9:21,Step_LSC,30002312,onStandStepChanged 8963,93067dc4,onStandStepChanged <*>,['8963']
4644,20171228-8:53:31:497,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_ON']
4645,201813-8:36:14:463,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=10020,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=10020']
4646,20171231-9:59:0:432,HiH_DataStatManager,30002312,"new date =20171231, type=40012,146.0,old=null",a43e73fc,new date <*> <*>,"['=20171231, type=40012,146.0,old=null']"
4647,201812-22:8:38:245,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514902020000##19997##345263##63681##37475##8984976,fcbbe91a,setTodayTotalDetailSteps=1514902020000##19997##345263##63681##37475##8984976,[]
4648,20171228-19:14:25:710,Step_LSC,30002312,onExtend:1514459665000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514459665000 1', '4']"
4649,20171224-22:30:26:319,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
4650,20171230-19:28:44:262,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
4651,20171226-18:31:10:112,Step_StandReportReceiver,30002312,REPORT : 4310 3077 118542 120,3f605027,REPORT : <*> <*> <*> 120,"['4310', '3077 118542']"
4652,20171229-8:36:33:206,Step_LSC,30002312,onStandStepChanged 19421,93067dc4,onStandStepChanged <*>,['19421']
4653,201811-15:24:29:161,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=35453,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=35453']
4654,201812-19:2:42:53,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514890860000##14311##316080##32208##29341##205005778,bcf6bffa,setTodayTotalDetailSteps=1514890860000##14311##316080##32208##29341##205005778,[]
4655,20171225-23:24:0:715,Step_LSC,30002312,onExtend:1514215440000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514215440000 1', '4']"
4656,20171224-18:59:21:302,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
4657,20171231-18:1:34:397,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514714400000##9885##51468##31610##10363##28538064,660d91ae,setTodayTotalDetailSteps=1514714400000##9885##51468##31610##10363##28538064,[]
4658,20171230-10:19:11:945,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40003,time = 1514563200000,statClient = 2,who is 1",2ebd4dc2,"saveStatData() type <*> = <*> = 2,who is 1","['=40003,time', '1514563200000,statClient']"
4659,20171225-19:13:25:915,Step_SPUtils,30002312,setWriteDBLastDataMinute=25236673,75cb2a06,setWriteDBLastDataMinute=25236673,[]
4660,20171230-17:50:9:722,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=158183,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=158183']
4661,20171229-19:16:41:794,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514546100000##4126##1337677##83501##100712##318006620,0766e990,setTodayTotalDetailSteps=1514546100000##4126##1337677##83501##100712##318006620,[]
4662,20171231-17:51:16:676,Step_LSC,30002312,onStandStepChanged 6141,93067dc4,onStandStepChanged <*>,['6141']
4663,20171229-13:35:16:391,Step_StandReportReceiver,30002312,REPORT : 2691 1921 69193 60,c8206319,REPORT : <*> <*> <*> 60,"['2691', '1921 69193']"
4664,20171223-22:31:59:619,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
4665,201812-22:8:36:246,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514902020000##19991##345263##62831##37475##8982474,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4666,20171225-19:10:23:782,Step_LSC,30002312,onExtend:1514200223000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514200223000 1', '4']"
4667,20171231-19:1:30:321,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514717940000##10111##56023##31610##10363##32085969,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4668,20171231-20:16:25:974,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722500000##10659##81357##31610##10363##36629641,703b46e7,setTodayTotalDetailSteps=1514722500000##10659##81357##31610##10363##36629641,[]
4669,201812-22:37:58:156,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514903760000##23684##363213##87715##57506##10744578,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4670,201812-22:3:56:937,Step_LSC,30002312,onExtend:1514901837000 1 0 3,3e662616,<*> <*> 0 <*>,"['onExtend:1514901837000 1', '3']"
4671,20171225-11:0:59:119,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1",[]
4672,20171224-20:38:22:987,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=360,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=360']
4673,20171231-18:1:24:467,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58,"initDataPrivacy the dataPrivacy switch is open, start push health data!",[]
4674,20171224-20:37:29:971,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514118960000##13367##712051##24882##33271##18300533,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4675,20171225-23:24:1:8,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514215380000##13950##906981##76964##61450##114690912,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4676,20171231-10:20:16:983,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
4677,20171226-12:21:1:380,Step_LSC,30002312,onStandStepChanged 2326,93067dc4,onStandStepChanged <*>,['2326']
4678,20171227-20:27:13:688,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514377560000##6487##1115001##77229##72294##149438620,e65bfe0c,setTodayTotalDetailSteps=1514377560000##6487##1115001##77229##72294##149438620,[]
4679,20171224-17:12:25:5,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",[]
4680,20171228-12:7:39:388,Step_LSC,30002312,onExtend:1514429956000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514429956000', '0 5']"
4681,20171224-22:42:40:653,Step_LSC,30002312,onExtend:1514126561000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514126561000', '0 0']"
4682,201812-6:55:58:601,Step_LSC,30002312,onStandStepChanged 15166,93067dc4,onStandStepChanged <*>,['15166']
4683,201812-14:16:0:517,HiH_,30002312,initDataPrivacy the dataPrivacy is true,d35b3c81,<*> the <*> is true,"['initDataPrivacy', 'dataPrivacy']"
4684,20171229-13:27:0:835,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
4685,20171230-22:22:2:907,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
4686,201812-8:13:34:40,Step_LSC,30002312,onExtend:1514852013000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514852013000 1', '4']"
4687,201812-8:25:59:446,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
4688,20171229-13:33:7:882,Step_StandReportReceiver,30002312,REPORT : 2617 1868 67610 60,c8206319,REPORT : <*> <*> <*> 60,"['2617', '1868 67610']"
4689,20171229-12:23:51:5,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
4690,20171229-21:13:19:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514553120000##4266##1340087##83501##101048##325004269,9d9119bc,setTodayTotalDetailSteps=1514553120000##4266##1340087##83501##101048##325004269,[]
4691,20171231-14:49:1:524,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514702880000##7417##40168##31610##10265##16985191,5d02c5f8,setTodayTotalDetailSteps=1514702880000##7417##40168##31610##10265##16985191,[]
4692,201812-19:3:35:606,Step_StandReportReceiver,30002312,REPORT : 14401 10282 442653 660,94b36ea4,REPORT : <*> <*> <*> 660,"['14401', '10282 442653']"
4693,20171229-12:26:6:480,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514521500000##1380##1232278##83501##92922##293371435,a5df2cb9,setTodayTotalDetailSteps=1514521500000##1380##1232278##83501##92922##293371435,[]
4694,201812-8:0:52:588,Step_LSC,30002312,onStandStepChanged 16390,93067dc4,onStandStepChanged <*>,['16390']
4695,20171229-13:34:0:160,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync",[]
4696,20171225-23:25:8:572,Step_StandReportReceiver,30002312,REPORT : 14043 10026 417456 510,05ac96c0,REPORT : <*> <*> <*> 510,"['14043', '10026 417456']"
4697,20171226-8:53:44:856,Step_LSC,30002312,onStandStepChanged 691,93067dc4,onStandStepChanged <*>,['691']
4698,20171225-23:21:56:64,Step_StandReportReceiver,30002312,REPORT : 13749 9816 411161 510,05ac96c0,REPORT : <*> <*> <*> 510,"['13749', '9816 411161']"
4699,20171227-13:45:2:264,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=120,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=120']
4700,20171225-18:29:13:573,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
4701,201812-17:26:42:489,HiH_DataStatManager,30002312,"new date =20180102, type=40003,400528.7999999999,old=398515.3199999999",a43e73fc,new date <*> <*>,"['=20180102, type=40003,400528.7999999999,old=398515.3199999999']"
4702,20171224-18:5:49:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514109840000##8771##574917##8661##16256##9200916,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4703,20171229-9:10:37:849,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514509740000##969##1213076##83501##91877##281642301,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4704,20171229-18:27:56:382,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543160000##3315##1329278##83501##100712##315080838,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4705,20171231-12:32:51:336,Step_LSC,30002312,flushTempCacheToDB by ext,ff274ca0,flushTempCacheToDB by <*>,['ext']
4706,201811-4:56:58:441,Step_LSC,30002312,onExtend:1514750160000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514750160000', '0 5']"
4707,20171230-17:46:42:210,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=156536,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=156536']
4708,201812-22:8:41:943,Step_LSC,30002312,onStandStepChanged 5312,93067dc4,onStandStepChanged <*>,['5312']
4709,20171224-22:27:53:528,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=540,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=540']
4710,201812-6:39:7:963,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514846280000##206##137814##31610##19177##160391630,afd89a9c,setTodayTotalDetailSteps=1514846280000##206##137814##31610##19177##160391630,[]
4711,20171226-22:5:17:304,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
4712,20171224-18:2:6:204,Step_LSC,30002312,onStandStepChanged 3603,93067dc4,onStandStepChanged <*>,['3603']
4713,20171230-19:36:20:27,Step_StandReportReceiver,30002312,REPORT : 6692 4778 264996 570,366e39b5,REPORT : <*> <*> <*> 570,"['6692', '4778 264996']"
4714,20171229-21:43:48:797,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514554920000##4302##1340087##83501##101048##326833121,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4715,20171229-21:46:17:348,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
4716,20171225-22:9:18:128,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514210880000##12128##871432##45591##61450##110208295,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4717,20171224-20:16:30:656,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514117700000##12047##692809##8661##25953##17041219,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4718,20171229-12:22:5:213,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c,needAutoSync autoSyncSwitch is open,[]
4719,20171226-9:12:23:704,Step_LSC,30002312,onExtend:1514250744000 2 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514250744000 2', '4']"
4720,201811-20:34:15:801,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514809980000##6140##135535##31610##19177##124099468,a6ee8084,setTodayTotalDetailSteps=1514809980000##6140##135535##31610##19177##124099468,[]
4721,20171229-19:58:24:369,Step_LSC,30002312,onExtend:1514548640000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514548640000', '0 5']"
4722,20171227-12:13:52:113,Step_LSC,30002312,onExtend:1514343355000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514343355000', '0 0']"
4723,201812-8:14:3:398,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=80132,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=80132']
4724,20171228-13:13:24:698,Step_LSC,30002312,onStandStepChanged 16185,93067dc4,onStandStepChanged <*>,['16185']
4725,20171225-19:16:9:611,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514200500000##7441##814573##45591##57350##99819678,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4726,20171226-8:53:51:677,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
4727,20171224-3:20:29:560,Step_LSC,30002312,onStandStepChanged 3786,93067dc4,onStandStepChanged <*>,['3786']
4728,20171229-20:13:31:374,Step_StandReportReceiver,30002312,REPORT : 4266 3045 120684 150,821f0ba3,REPORT : <*> <*> <*> 150,"['4266', '3045 120684']"
4729,20171224-20:34:31:369,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
4730,20171229-18:21:39:702,Step_LSC,30002312,onExtend:1514542900000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514542900000 1', '4']"
4731,20171227-13:7:36:162,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514351160000##4074##1083944##77229##72294##123060111,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4732,201812-18:26:15:19,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514888700000##13550##282557##32208##29341##202818743,1de58879,setTodayTotalDetailSteps=1514888700000##13550##282557##32208##29341##202818743,[]
4733,20171228-19:43:43:489,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514461320000##4943##1190685##83501##76965##233227943,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4734,20171224-15:44:15:191,Step_LSC,30002312,onStandStepChanged 30,93067dc4,onStandStepChanged <*>,['30']
4735,20171227-19:51:58:490,Step_StandReportReceiver,30002312,REPORT : 5876 4195 157643 150,821f0ba3,REPORT : <*> <*> <*> 150,"['5876', '4195 157643']"
4736,20171224-21:51:29:58,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=360,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=360']
4737,20171224-17:12:44:706,Step_LSC,30002312,onStandStepChanged 2296,93067dc4,onStandStepChanged <*>,['2296']
4738,201811-9:24:16:726,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
4739,201812-15:33:9:454,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,bad2447b,InsertCallBack() onSuccess  type = 0 data=true,[]
4740,20171224-22:33:40:479,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514125920000##16625##764913##44172##54384##25271049,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4741,20171229-12:26:22:979,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514521500000##1405##1232278##83501##95297##293387934,85972851,setTodayTotalDetailSteps=1514521500000##1405##1232278##83501##95297##293387934,[]
4742,20171224-22:32:39:841,Step_LSC,30002312,onExtend:1514125960000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514125960000 1', '4']"
4743,201812-23:45:4:295,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=840,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=840']
4744,20171227-8:51:5:437,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514335800000##442##1078945##77229##71899##107669882,e0a83abb,getTodayTotalDetailSteps = <*>,[]
4745,201812-22:4:16:239,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=211767,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=211767']
4746,201812-6:57:8:435,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=13746,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=13746']
4747,20171230-22:26:6:450,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
4748,20171225-20:33:51:469,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version,[]
4749,20171231-22:47:42:688,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=308695,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=308695']
4750,20171230-23:41:24:355,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=314546,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=314546']
4751,20171224-18:51:6:291,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514112600000##9743##582764##8661##22394##11916867,e0a83abb,getTodayTotalDetailSteps = <*>,[]
